time,x,y,z,gx,gy,gz,hit
1729914713.6746578,-0.024939298629760742,0.40153568983078003,-0.22007784247398376,0.5515269637107849,0.0696568638086319,0.09054732322692871,false
1729914713.694539,-0.032907187938690186,0.3224335312843323,-0.4162132740020752,1.7275036573410034,0.07563240081071854,0.12632502615451813,false
1729914713.714332,-0.11843961477279663,0.18614649772644043,-0.3279421925544739,1.9829868078231812,0.1190180853009224,0.04815192520618439,false
1729914713.734273,-0.07838121056556702,-0.0045493245124816895,0.013794958591461182,1.0514556169509888,0.2635781168937683,-0.05826426297426224,false
1729914713.7541351,0.0003637969493865967,0.025150716304779053,0.22642910480499268,-0.0596761554479599,0.37179914116859436,-0.11835555732250214,false
1729914713.774283,0.0013298094272613525,-0.006519615650177002,0.2674975097179413,-0.5462395548820496,0.41453787684440613,-0.13862355053424835,false
1729914713.7942019,0.030092835426330566,-0.004356682300567627,0.1481572985649109,-0.16871890425682068,0.44693371653556824,-0.1329243928194046,false
1729914713.813926,0.03228148818016052,0.0011433959007263184,0.0851125717163086,0.5259639024734497,0.3445436954498291,-0.13661259412765503,false
1729914713.833902,0.014032751321792603,0.005353391170501709,0.08333081007003784,1.054659128189087,0.25106167793273926,-0.12328241020441055,false
1729914713.853664,-0.009355604648590088,-0.03179121017456055,0.006311208009719849,1.4231525659561157,0.22681652009487152,-0.1333068162202835,false
1729914713.87389,-0.022888988256454468,-0.040767669677734375,-0.031822383403778076,1.3915621042251587,0.2640347182750702,-0.12515461444854736,false
1729914713.893583,-0.07449650764465332,-0.01592308282852173,-0.052841782569885254,0.9747655987739563,0.3733990490436554,-0.05721471086144447,false
1729914713.9133859,-0.04654407501220703,0.004952967166900635,-0.11016201972961426,0.5591704249382019,0.433594673871994,-0.02903820015490055,false
1729914713.9333591,-0.05779397487640381,-0.05435866117477417,-0.08301979303359985,0.17680588364601135,0.41367316246032715,-0.01730750873684883,false
1729914713.953631,-0.050293028354644775,-0.05071145296096802,-0.08948934078216553,-0.023449402302503586,0.3987618386745453,-0.0174702275544405,false
1729914713.973249,-0.03564804792404175,-0.07005137205123901,-0.0850115418434143,-0.19390806555747986,0.38455861806869507,-0.03855527192354202,false
1729914713.993058,-0.04187512397766113,-0.039943575859069824,-0.08126890659332275,-0.4687299132347107,0.38622409105300903,-0.045449398458004,false
1729914714.012978,-0.019663572311401367,0.029069602489471436,-0.04045683145523071,-0.6300353407859802,0.34813669323921204,-0.0630909726023674,false
1729914714.032841,-0.0022113919258117676,0.019587337970733643,-0.031528592109680176,-0.7154072523117065,0.3189544975757599,-0.09391013532876968,false
1729914714.0527701,-0.0043829381465911865,-0.020314395427703857,-0.002615034580230713,-0.7348072528839111,0.3102201223373413,-0.11547401547431946,false
1729914714.07265,-0.019758492708206177,-0.017833948135375977,0.02435845136642456,-0.6443066000938416,0.2695573568344116,-0.10263252258300781,false
1729914714.092661,0.009890645742416382,0.019644081592559814,0.04303431510925293,-0.4292689859867096,0.23203352093696594,-0.0978819727897644,false
1729914714.1127272,0.013305246829986572,0.02621281147003174,0.013307452201843262,-0.26458120346069336,0.2432951033115387,-0.10779372602701187,false
1729914714.1323051,-0.01938992738723755,0.004062950611114502,-0.01700913906097412,-0.3482367694377899,0.2550443112850189,-0.08962005376815796,false
1729914714.1522598,-0.03875890374183655,0.0133742094039917,0.054334819316864014,-0.42702344059944153,0.29602688550949097,-0.09708648920059204,false
1729914714.1724858,0.010138273239135742,-0.00602269172668457,0.03481733798980713,-0.270582377910614,0.26733899116516113,-0.10348713397979736,false
1729914714.192309,0.048149287700653076,-0.03263354301452637,0.010193884372711182,-0.22091133892536163,0.21624277532100677,-0.10686561465263367,false
1729914714.212072,0.06143316626548767,0.013985276222229004,0.006221652030944824,-0.17235112190246582,0.15867815911769867,-0.04941884055733681,false
1729914714.2321491,0.024543821811676025,0.07563698291778564,-0.003435790538787842,0.061161432415246964,0.1054614707827568,-0.009180072695016861,false
1729914714.252152,0.016166120767593384,0.09426218271255493,0.02189353108406067,0.31066998839378357,0.08771369606256485,0.017917323857545853,false
1729914714.27198,0.003967404365539551,0.051921546459198,0.037982285022735596,0.4063740074634552,0.06311081349849701,0.005646810866892338,false
1729914714.2919722,0.009412914514541626,0.043022990226745605,0.03276461362838745,0.5367023944854736,0.050994761288166046,0.005743483081459999,false
1729914714.3119678,0.027979940176010132,0.01046609878540039,0.013938307762145996,0.6523605585098267,0.02233455516397953,0.020692870020866394,false
1729914714.331705,0.020182490348815918,0.019673466682434082,-0.0010999441146850586,0.5305479168891907,0.10176759213209152,0.035441190004348755,false
1729914714.3515282,-0.004541873931884766,-0.03390467166900635,-0.0564083456993103,0.39289093017578125,0.21748420596122742,0.02001536265015602,false
1729914714.3714972,-0.006014883518218994,0.006171703338623047,0.011693358421325684,0.1466345191001892,0.3849867880344391,-0.04569840431213379,false
1729914714.391428,-0.04674649238586426,-0.03627103567123413,0.06762003898620605,-0.17490261793136597,0.562228798866272,-0.06832967698574066,false
1729914714.411364,-0.07853567600250244,-0.08354532718658447,0.013625025749206543,-0.5116738677024841,0.6385040879249573,-0.03528331220149994,false
1729914714.431417,-0.014925837516784668,-0.02654719352722168,-0.0064116716384887695,-0.5159298181533813,0.6220178604125977,-0.08066117763519287,false
1729914714.451041,0.018014132976531982,0.03284865617752075,-0.06582057476043701,-0.3297371566295624,0.4651903212070465,-0.1193997859954834,false
1729914714.471159,0.032893210649490356,0.03682208061218262,-0.08933568000793457,-0.1394537389278412,0.2625717222690582,-0.08642372488975525,false
1729914714.49084,0.06270626187324524,-0.009077608585357666,0.00997227430343628,0.11687784641981125,0.03186500817537308,-0.09492640197277069,false
1729914714.510714,0.11094290018081665,0.028712809085845947,0.04886472225189209,0.24188373982906342,-0.15089109539985657,-0.0877465158700943,false
1729914714.53087,0.10844802856445312,0.06542474031448364,0.033453941345214844,0.463285356760025,-0.2467636913061142,-0.06566811352968216,false
1729914714.550549,0.06377416849136353,0.07428568601608276,0.03718698024749756,0.4605456292629242,-0.24844999611377716,0.00035510933957993984,false
1729914714.57062,0.015063822269439697,0.014743268489837646,0.05459105968475342,0.3518220782279968,-0.2310241311788559,0.03854084387421608,false
1729914714.590409,-0.026132822036743164,-0.012059807777404785,0.0343051552772522,0.2562442719936371,-0.20932258665561676,0.10203220695257187,false
1729914714.610317,-0.022584378719329834,-0.035400211811065674,0.026183664798736572,0.20766465365886688,-0.20701554417610168,0.06475647538900375,false
1729914714.63019,-0.025544315576553345,-0.041692912578582764,0.0036533474922180176,-0.0028571956790983677,-0.19536462426185608,0.030135907232761383,false
1729914714.650002,-0.03706720471382141,-0.06631946563720703,-0.032092511653900146,-0.18434326350688934,-0.20481331646442413,-0.03239431604743004,false
1729914714.670045,-0.03182375431060791,-0.026292741298675537,-0.09107214212417603,-0.42543917894363403,-0.1980367749929428,-0.06080731377005577,false
1729914714.6903648,-0.030970454216003418,-0.015858352184295654,-0.08143758773803711,-0.47864294052124023,-0.17595922946929932,-0.08810684084892273,false
1729914714.709763,-0.009700298309326172,0.008999526500701904,-0.041921377182006836,-0.5584118962287903,-0.10072232782840729,-0.07736924290657043,false
1729914714.729672,0.010804444551467896,-0.003120899200439453,0.019866764545440674,-0.5537588000297546,-0.044870514422655106,-0.047599367797374725,false
1729914714.749825,0.03198280930519104,-0.01411592960357666,0.054898858070373535,-0.4570361077785492,-0.005509726703166962,-0.03337196260690689,false
1729914714.769474,0.04687705636024475,-0.026120305061340332,0.05505436658859253,-0.2556031048297882,0.010159049183130264,-0.02487701177597046,false
1729914714.789356,0.02538973093032837,0.011738955974578857,0.03120744228363037,-0.11469341069459915,0.027746697887778282,0.0017040001694113016,false
1729914714.809442,-0.004455357789993286,0.025483429431915283,0.030881166458129883,-0.017748642712831497,0.028217744082212448,0.002726387931033969,false
1729914714.8291368,-0.03759235143661499,0.03733617067337036,-0.008201956748962402,0.025107061490416527,0.013749122619628906,0.012553718872368336,false
1729914714.849396,-0.007838457822799683,0.018573284149169922,-0.009613037109375,0.14729277789592743,-0.056408993899822235,0.0050534578040242195,false
1729914714.8692079,0.014067739248275757,0.018945515155792236,-0.043970346450805664,0.21176810562610626,-0.11239130049943924,-0.025577155873179436,false
1729914714.8889961,0.0013324320316314697,-0.006463170051574707,0.0063544511795043945,0.26472318172454834,-0.15886086225509644,-0.028651775792241096,false
1729914714.908932,-0.02259969711303711,0.004312872886657715,-0.008773446083068848,0.29501646757125854,-0.15713633596897125,-0.02589700184762478,false
1729914714.9289699,-0.02215328812599182,-0.013161003589630127,-0.010925590991973877,0.3716152608394623,-0.16161803901195526,-0.05160396173596382,false
1729914714.9487681,-0.005022495985031128,-0.01796245574951172,0.004587709903717041,0.3860704004764557,-0.15327221155166626,-0.06915924698114395,false
1729914714.9687672,0.006683468818664551,-0.016833484172821045,0.013056755065917969,0.3815120756626129,-0.15038248896598816,-0.05978626012802124,false
1729914714.988453,0.004347354173660278,0.01767665147781372,-0.0017098188400268555,0.31676235795021057,-0.1369646191596985,0.006540833972394466,false
1729914715.008434,-5.3882598876953125e-05,0.012460291385650635,-0.002719283103942871,0.252718985080719,-0.11987099051475525,0.06924310326576233,false
1729914715.028188,-0.011620283126831055,0.003320038318634033,0.005281329154968262,0.5077722072601318,-0.15564237534999847,0.07096962630748749,false
1729914715.048239,-0.010026752948760986,0.00800633430480957,-0.011286735534667969,0.6335065960884094,-0.1233002096414566,0.05257809907197952,false
1729914715.068245,-0.024211525917053223,-0.006166040897369385,0.023000478744506836,0.6022893190383911,-0.08521514385938644,0.0377538800239563,false
1729914715.088211,-0.015082895755767822,0.012185335159301758,0.03361630439758301,0.48436397314071655,-0.05319475755095482,0.054452963173389435,false
1729914715.108029,0.0027602016925811768,-0.008060097694396973,0.014784455299377441,0.3262878358364105,-0.01051280740648508,0.07226631790399551,false
1729914715.127794,0.013849705457687378,-0.0024422407150268555,0.0074773430824279785,0.2427692711353302,0.00649274094030261,0.09529254585504532,false
1729914715.1478271,0.01614612340927124,-0.0005681514739990234,0.008121788501739502,0.18539559841156006,-0.007372141815721989,0.07493853569030762,false
1729914715.1680121,-0.02699562907218933,-0.005524992942810059,0.006915092468261719,0.1323404312133789,-0.0023271157406270504,0.050550367683172226,false
1729914715.187846,-0.036945492029190063,0.0057523250579833984,-0.004998683929443359,0.1638500988483429,0.006040869280695915,-0.01055452972650528,false
1729914715.207658,-0.027875572443008423,0.027833223342895508,-0.019729018211364746,0.17576108872890472,0.005841664969921112,-0.060847796499729156,false
1729914715.227594,0.0009469389915466309,-0.007195413112640381,-0.0244864821434021,0.2243739813566208,-0.004425819963216782,-0.09460388869047165,false
1729914715.2474399,0.010787755250930786,0.00176161527633667,0.012201428413391113,0.20298096537590027,-0.022683320567011833,-0.10472337156534195,false
1729914715.267276,0.023679763078689575,0.0011525750160217285,0.03299307823181152,0.09044729173183441,-0.0070964377373456955,-0.05709380283951759,false
1729914715.287123,0.016208022832870483,-0.00711292028427124,0.041725218296051025,0.010419080965220928,0.02346879430115223,-0.04058327153325081,false
1729914715.307026,-0.010998696088790894,-0.002035975456237793,0.03103119134902954,-0.10204826295375824,0.08590993285179138,-0.02591164968907833,false
1729914715.3269129,-0.00790339708328247,-0.008878529071807861,0.008397281169891357,-0.2137988805770874,0.12485520541667938,-0.01922525092959404,false
1729914715.34692,0.003028571605682373,-0.0006150007247924805,0.00393909215927124,-0.36821871995925903,0.15795302391052246,-0.04342459514737129,false
1729914715.36684,-0.02480056881904602,-0.08943885564804077,0.022229909896850586,-0.43035393953323364,0.17170073091983795,-0.08104094117879868,false
1729914715.386677,-0.011023163795471191,-0.03855240345001221,-0.032982707023620605,-0.372062087059021,0.1730407029390335,-0.0809519961476326,false
1729914715.4067168,-0.015743374824523926,0.021179497241973877,-0.03750908374786377,-0.2766672968864441,0.13990752398967743,-0.08268624544143677,false
1729914715.4266539,0.011202812194824219,0.02333831787109375,-0.021354973316192627,-0.2126273214817047,0.10805013030767441,-0.0850982666015625,false
1729914715.446604,0.00861966609954834,-0.0001163482666015625,-0.005915403366088867,-0.1337045282125473,0.10298692435026169,-0.10941319912672043,false
1729914715.4667978,-0.00898444652557373,-0.01557457447052002,-0.015030741691589355,-0.1250191330909729,0.11510144919157028,-0.14186887443065643,false
1729914715.486522,-0.006206929683685303,-0.032582998275756836,-0.020888686180114746,-0.11031144112348557,0.12092331051826477,-0.1438974142074585,false
1729914715.5063229,0.006876528263092041,-0.023684144020080566,0.0052367448806762695,-0.16137678921222687,0.1367497444152832,-0.160072922706604,false
1729914715.526283,0.015285879373550415,-0.02958136796951294,0.019373416900634766,-0.22640061378479004,0.1277565062046051,-0.1209191158413887,false
1729914715.5461478,0.015097349882125854,0.023689568042755127,0.004103958606719971,-0.2569948732852936,0.09619133174419403,-0.035746704787015915,false
1729914715.566129,0.010516524314880371,0.055943965911865234,-0.027104079723358154,-0.30888673663139343,0.10374473035335541,0.032489076256752014,false
1729914715.586303,0.0043249428272247314,0.04510927200317383,-0.030936360359191895,-0.20794084668159485,0.08219941705465317,0.015243510715663433,false
1729914715.6057858,0.022556215524673462,0.0025145411491394043,-0.006988584995269775,-0.11672046035528183,0.03439321741461754,-0.020095039159059525,false
1729914715.625543,0.01067972183227539,-0.07148617506027222,0.04397231340408325,-0.07446739077568054,0.006898340303450823,-0.010820579715073109,false
1729914715.645381,0.020623475313186646,0.016386568546295166,0.01191645860671997,-0.07034242153167725,-0.0071205394342541695,0.029240019619464874,false
1729914715.665431,0.004029005765914917,-0.007413208484649658,-0.008836567401885986,-0.16914275288581848,-0.02359059266746044,0.07849358767271042,false
1729914715.68506,0.005365192890167236,0.015666663646697998,-0.012235045433044434,-0.13330432772636414,-0.011320344172418118,0.09107542783021927,false
1729914715.705085,-0.002825826406478882,0.024361908435821533,-0.010692238807678223,-0.0794680118560791,0.003972059115767479,0.07656493037939072,false
1729914715.7251549,-0.00037741661071777344,-0.012691259384155273,0.008941054344177246,-0.03958800435066223,0.002614113502204418,0.0553286112844944,false
1729914715.745051,0.0011636018753051758,-0.013332605361938477,0.014697372913360596,-0.05929391086101532,0.010382021777331829,0.05124518647789955,false
1729914715.765049,0.0015013515949249268,0.0005341768264770508,0.002569854259490967,-0.05697266384959221,0.0054832035675644875,0.05437253788113594,false
1729914715.784832,0.004107117652893066,0.004353821277618408,-0.0047776103019714355,-0.024670805782079697,0.011199944652616978,0.04389060288667679,false
1729914715.8049932,-0.00381392240524292,0.013251900672912598,0.010259687900543213,-0.0024111922830343246,0.018267441540956497,0.021174902096390724,false
1729914715.824605,0.001337498426437378,-0.0030367374420166016,0.04572635889053345,0.059470515698194504,0.030537357553839684,0.02723652310669422,false
1729914715.8446841,-0.00020110607147216797,0.018799543380737305,0.007175087928771973,0.07317011803388596,0.03059501387178898,0.06759966164827347,false
1729914715.864542,-0.00869607925415039,0.016946732997894287,-0.00803840160369873,0.038198474794626236,0.028098301962018013,0.102237269282341,false
1729914715.884406,-0.03881457448005676,-0.0006566047668457031,-0.03713482618331909,0.17441201210021973,0.023045551031827927,0.08387476950883865,false
1729914715.904405,-0.053836941719055176,-0.031852900981903076,-0.026249706745147705,0.31083688139915466,0.00963274110108614,0.042371802031993866,false
1729914715.924273,-0.04051429033279419,-0.05335205793380737,-0.0035924911499023438,0.23248106241226196,-0.0015397521201521158,0.004418293945491314,false
1729914715.944182,-0.020333051681518555,-0.07472825050354004,0.011943459510803223,0.09831012785434723,0.023368194699287415,-0.008613618090748787,false
1729914715.964108,-0.01835992932319641,0.0012425780296325684,-0.01952725648880005,0.0846659243106842,0.06032668054103851,0.005669447593390942,false
1729914715.983954,-0.02239134907722473,0.02857506275177002,-0.013547003269195557,0.16952519118785858,0.10055512189865112,-0.0047666821628808975,false
1729914716.003883,-0.029616594314575195,-0.005865812301635742,0.017195284366607666,0.12158562988042831,0.14019881188869476,-0.0018790166359394789,false
1729914716.023973,-0.024231672286987305,-0.04234874248504639,0.01649785041809082,-0.013499835506081581,0.18956349790096283,-0.034480903297662735,false
1729914716.0437999,0.0005836188793182373,-0.030905544757843018,0.015433311462402344,-0.10098178684711456,0.21466106176376343,-0.07049243152141571,false
1729914716.064256,0.016007423400878906,0.011547565460205078,-0.00617063045501709,-0.10389257967472076,0.22785595059394836,-0.08325349539518356,false
1729914716.083895,0.014010488986968994,0.007840871810913086,-0.023332059383392334,-0.13114626705646515,0.19658584892749786,-0.09497833251953125,false
1729914716.103615,0.023455888032913208,-0.006231129169464111,-0.015207648277282715,-0.18394240736961365,0.16823963820934296,-0.08560427278280258,false
1729914716.123465,0.03018859028816223,0.008944451808929443,-0.020231127738952637,-0.21062161028385162,0.13488680124282837,-0.05690711736679077,false
1729914716.143309,0.04375731945037842,0.023656845092773438,-0.030301570892333984,-0.2453499436378479,0.1455385833978653,-0.03819334879517555,false
1729914716.163322,0.033844590187072754,-0.006578981876373291,0.00959700345993042,-0.190781369805336,0.12754467129707336,-0.0464150607585907,false
1729914716.183284,0.03331196308135986,0.004294335842132568,0.019314944744110107,-0.18002459406852722,0.1192927286028862,-0.03885221481323242,false
1729914716.2031388,0.027421802282333374,0.0030105113983154297,0.017972171306610107,-0.11280758678913116,0.10806650668382645,-0.04330954700708389,false
1729914716.2230659,0.028084516525268555,0.00826883316040039,0.014739274978637695,-0.11069615930318832,0.09467393159866333,-0.033033207058906555,false
1729914716.2429419,0.015714406967163086,0.018679261207580566,-0.002840280532836914,-0.12283968180418015,0.0774337574839592,-0.0267484150826931,false
1729914716.262795,0.015476226806640625,0.011929571628570557,-0.004352927207946777,-0.147016242146492,0.06101217493414879,-0.021735014393925667,false
1729914716.2826939,0.026702970266342163,-0.00348740816116333,0.007983863353729248,-0.15924231708049774,0.05633906275033951,-0.0222316924482584,false
1729914716.302647,0.020980030298233032,8.594989776611328e-05,0.005924403667449951,-0.14992855489253998,0.05451546236872673,-0.031003879383206367,false
1729914716.322431,0.011276721954345703,-0.006529510021209717,0.003739774227142334,-0.1842890828847885,0.03534276783466339,-0.03433549404144287,false
1729914716.342721,0.010965675115585327,-0.0092390775680542,0.012149810791015625,-0.14376969635486603,0.021647458896040916,-0.05273713916540146,false
1729914716.362489,0.00019437074661254883,0.005444824695587158,0.006654083728790283,-0.06888844817876816,0.038256462663412094,-0.05922539904713631,false
1729914716.382149,0.00013563036918640137,0.013807356357574463,0.007660388946533203,0.04744991660118103,0.023629583418369293,-0.07429888844490051,false
1729914716.402178,0.006049156188964844,0.012431025505065918,0.010973095893859863,0.049455203115940094,0.0006418427801690996,-0.08122656494379044,false
1729914716.422046,-0.0020822882652282715,0.0036992430686950684,0.004744768142700195,0.04135005921125412,-0.0135424192994833,-0.08390650153160095,false
