time,x,y,z,gx,gy,gz,hit,accel_magnitude,gyro_magnitude,x_roll_avg,y_roll_avg,z_roll_avg,accel_magnitude_roll_avg,gx_roll_avg,gy_roll_avg,gz_roll_avg,gyro_magnitude_roll_avg
2.667466878890991,0.616854699976802,0.3945733496010326,-0.213583353144728,1.5092993907393477,-0.6171663589364912,0.014547786736055798,False,0.7627684431329043,1.630671825839893,0.6044506991986105,-0.09739134393148231,-0.12384043970532356,2.3412035475626616,0.29236837605097993,0.3937227354053181,-0.23639912589393583,2.4926311234862357
2.687448024749756,0.4956833572666963,0.2940770484363766,-0.2519920260190387,1.196236436703514,-0.5436620409812162,0.11684988453920506,False,0.6290336098058784,1.319167890307298,0.6053944585002804,-0.09136568449972071,-0.09582874843842748,2.3176422346492416,0.2732334406885483,0.3686273514697415,-0.2173705716611611,2.4671542661235044
2.7072019577026367,0.17724643720816868,0.11798459915855739,0.052419838799865996,2.4430120450800366,-0.6974825842517665,0.11966679899963009,False,0.21928179277221965,2.543444505100019,0.6064715097523551,-0.056393608628791156,-0.06647266290606786,2.276538993188039,0.30766879177513684,0.33265794061695336,-0.19994565090156405,2.469997499697938
2.727252960205078,0.22111823990932583,0.2082688978750054,-0.5779713494488778,3.05763893661938,-0.5584080272351024,0.08966004104333997,False,0.6529319188295396,3.1095038695218546,0.6122044475192799,-0.040412634362367604,-0.027901912810369113,2.2370403378412553,0.3634355517981173,0.2908349836780733,-0.18238958467959873,2.4705377507671926
2.7472589015960693,-0.16940562314000715,-0.06477039798887577,0.7266081627683076,2.9050396506612643,-0.39463842379160036,0.0654735367270347,False,0.74890112285176,2.9324531780504843,0.6291714549158249,-0.06711119304460153,0.018502095919216515,2.198187877565479,0.4119000507498727,0.23892319695020128,-0.16607361286912073,2.4595433316615396
2.7672250270843506,0.08191654626676993,0.28877985206916834,1.1305251605013233,2.328585671298628,-0.25694755047536316,0.09271898185731041,False,1.1696970813163166,2.344553279810299,0.6120370722570329,-0.0348895406465023,-0.03153667592970759,2.1404573968319216,0.40498960780392296,0.18088551321816543,-0.12775723027878036,2.4146581002234693
2.7870428562164307,0.5731584829457045,-0.10126053650193949,0.41400021010293087,1.5558627447921345,-0.07341088312776668,0.12178242052372258,False,0.7142552182452383,1.562347271365214,0.610790731257212,-0.0978427711666605,-0.07280954964115287,2.0721122013827933,0.4426279173983104,0.1435201152850973,-0.11833218110284152,2.3946209116700983
2.8068079948425293,0.8784658614515144,0.006970842644400631,0.1359750309767814,1.1475992912817308,-0.0002853192905148966,0.15935093997976504,False,0.888954482204832,1.1586099157308567,0.6235808618807364,-0.07624676109553544,-0.07080435807737225,2.062434037530306,0.44322851127071317,0.14611544625975167,-0.11984190251595403,2.3947042843752215
2.826841115951538,0.9416890100794861,0.04307629423289932,0.16049525836914696,0.8671398048116635,-0.059905706025248195,0.12614228641705366,False,0.9562387185155709,0.8783120237852351,0.6082690694170724,-0.021714997206941065,-0.12805490103571018,1.9902413346235535,0.43793409981047526,0.15772209378469698,-0.11601941730218725,2.3853768165231113
2.8470258712768555,-0.24605533207098357,-0.05242022523159905,0.11458219847658421,0.6077904509952284,-0.038211587800319434,0.08635168909381616,False,0.2764420131991896,0.6150820855565212,0.5814427570780066,0.024491268911509118,-0.14050152448963735,1.939615391794689,0.38785868865848094,0.180634246454873,-0.10582638215994991,2.33021266598386
2.8668599128723145,-0.5199870282260872,0.16484405984718573,-0.33871997051947683,0.761819028637308,-0.0022284127572455167,-0.013344211254042731,False,0.6420991294333107,0.761939148614442,0.573757804426257,0.04317704010209829,-0.12350019849356021,1.921058063493617,0.36458323130656467,0.19580777741467412,-0.10562249896522698,2.303642400029824
2.886672019958496,-0.270281231576395,0.5902457891795804,-0.8991881425860836,0.8200434710803751,-0.0030850112771615237,-0.09540035936889946,False,1.109045243240369,0.82557982068595,0.53954565317986,0.058537646415905274,-0.1471621120931836,1.9022412103394926,0.35622166857173687,0.2354266693389494,-0.10335134392359034,2.270403244315939
2.9066078662872314,0.523237179565372,-0.08460187018954321,-1.0802028475228416,1.0576776725343315,-0.04723622649322484,-0.15047522481901998,False,1.2032343139702877,1.0693718311959104,0.508867543705518,0.05765555355628371,-0.17562211621162627,1.8780905857045707,0.34455493546751803,0.2824499503741568,-0.10201951597286033,2.2303843979183218
2.9264540672302246,0.7941666889599824,0.08796064593570499,0.31571972783550434,0.9531022812240058,-0.12574531062773817,-0.16698570104977062,False,0.8591372135064415,0.975756150877028,0.4979694115814013,0.02651727140329143,-0.19546523647374633,1.843892360411106,0.2993696938410061,0.3222724488631755,-0.09916139730575538,2.1719825791707468
2.9462900161743164,1.1490991725896251,0.07622712057690907,1.1068122953871402,0.4030043909815897,-0.05872015083041643,-0.0892755184196423,False,1.5972704653807877,0.41693010619657195,0.5045196103881336,0.04334853774357261,-0.1566139960225272,1.8350636915830383,0.370980763804711,0.36749296428739586,-0.07926353084704128,2.094184224413058
2.966136932373047,0.9433931756715983,-0.08301259644746387,1.4390577479591449,0.011802820135946527,0.07271341314835417,-0.06233770568159028,False,1.722721386943907,0.09650148477867748,0.4628893802986009,0.07148690494370377,-0.09418576620233136,1.7827761333624157,0.31234544959527855,0.3362063803289079,-0.059920566592702236,2.0254421222725707
2.986039876937866,0.1943594760886264,0.014797786160310366,1.0321653027290172,-0.5379708307863709,0.34121657282553,-0.03840017184512173,False,1.0504093452451646,0.6382130816157823,0.43914280232265734,0.07218874231425496,-0.12801303612656634,1.7423876135663214,0.335494049479805,0.3210414850641852,-0.04649306520728247,1.9951912722762881
3.0059268474578857,0.2795767811259325,-0.11702810713236031,0.17097736075607606,-1.0842409115296385,0.5086851517285363,-0.027490955519262696,False,0.34798277585942977,1.1979543774531096,0.46501398878614736,0.07107667940062523,-0.13075135497253695,1.7243180048956526,0.25302820529627007,0.3130878525892299,-0.045643808793154696,1.9415658970302483
3.0259339809417725,0.5805470294825273,0.042173715359146824,0.00134963896185219,-1.839090772064559,0.6510090915268374,-0.06697347675555503,False,0.5820784287649803,1.952063818560331,0.4542757490209556,0.07062499187976683,-0.17193182047716138,1.6869147960965842,0.1947478158906405,0.30238973784468876,-0.043616592895293696,1.9285584847960642
3.045853853225708,-0.1856226828068925,-1.6690710448297306,0.6972891191382221,-2.1428261082582614,0.7101256107959993,-0.12834655230883846,False,1.818369062850002,2.2610738490441222,0.4400207087931175,0.04627526648750177,-0.20292917978236935,1.669126259693197,0.09795870627470361,0.2978396040658914,-0.04269767008876534,1.8890129218305283
3.0656909942626953,0.19368585069087713,-0.6887130682059711,-1.4034720644290148,-1.8578782875214286,0.7158876249005507,-0.1282014337448695,False,1.5753011568294402,1.9951547384460053,0.4633206755918346,0.04046236763300359,-0.1928543871290368,1.6545029597053016,0.010176143715973252,0.28635212423117623,-0.043214052054584826,1.849175817761774
3.085730791091919,0.0637327629964684,0.46205777104219065,-1.5756942312969386,-1.391560330284637,0.5734116315962878,-0.13103095399779205,False,1.643280730551567,1.5107647609662387,0.4746270799535689,0.04463055189551729,-0.15599651507115753,1.6175753192101732,-0.044301483880195454,0.269513668146964,-0.04438111403127822,1.8258418010315094
3.105668067932129,0.8055937059081608,0.5036487433430581,-0.9610534110874032,-1.0785139840616635,0.4364216429246295,-0.1349662952128277,False,1.3513944408027654,1.171269467318717,0.49995460723490454,0.06458893633171546,-0.12471307132722823,1.5872956001446419,-0.06968368017090194,0.251990872180956,-0.04585583720996209,1.8156520017317561
3.1256179809570312,0.7344765865716085,0.051780553600651,-0.37359983523410256,-0.6927160209851133,0.414649349381982,-0.17463740493977314,False,0.825659687062424,0.8260071379088968,0.521580438514051,0.07758553623148423,-0.08231481926720532,1.547942876201353,-0.07686980916826751,0.23503271480955998,-0.047855968725902705,1.8040829694072318
3.1458117961883545,0.2498141895571687,-0.24603143188599003,-0.7204254341162726,-0.6502592400271605,0.46674302149273345,-0.2275905708559182,False,0.8012186972990555,0.8321559921645636,0.5313681854585746,0.09157924463972336,-0.04681255987947893,1.509893744819952,-0.07237981606264966,0.21958347671204104,-0.050103457455776886,1.7898109934979758
3.1655359268188477,0.3262825693615884,-0.5737089025489448,-0.943311851811556,-0.5783636903693733,0.491777609229344,-0.23090024173358667,False,1.1512773209358644,0.7935141441144187,0.5444613627267284,0.09346999044328284,-0.016180811709307446,1.480138795546512,-0.049019075649261744,0.20437254377223893,-0.05224509999370056,1.7624411155516904
3.1853368282318115,0.6864859050681369,-0.40226714594122936,0.050723470867060735,-0.8279862196841132,0.5598328626473317,-0.2572914468868312,False,0.7972795150119705,1.0320721402730595,0.5542037746546337,0.07991889017893633,0.007000192164766397,1.466814145089771,-0.018473186925001564,0.1922527426301949,-0.05435484967400508,1.7302166687683929
3.2052969932556152,0.9180054569661733,-0.5158806970739356,0.5886036421171733,-1.1458419117145333,0.5211610361664889,-0.19340992195270026,False,1.2063669260000307,1.2735658248278705,0.5606267203452213,0.06728869596242115,0.032823508321768835,1.4631498034701464,0.013398934720296178,0.18129046871939267,-0.0549424042441143,1.6967208595442633
3.2251617908477783,0.9128150132802265,0.5104157882578548,0.007622571718720689,-1.2953957035687593,0.3854276194622394,-0.054446588982292175,False,1.0458554531923971,1.3526155809100147,0.567777597182229,0.07859219875551396,0.03623214952664174,1.4695866650421505,0.04454144503891237,0.16901919844895727,-0.0532080127614385,1.6632471784344056
3.245142936706543,0.7866993750197693,1.1318160798152914,-1.1797986952996613,-1.5490584839888184,0.41790799121613115,0.05688372847963381,False,1.8143396888718863,1.6054485462031423,0.5788910323455728,0.09754387473491533,0.010124472513309554,1.482688318268175,0.06640319874174244,0.15951238607964538,-0.050268571456659424,1.6394897950064722
3.265316963195801,0.6162376886502412,0.9230792129508729,-1.325611497759145,-1.0556051087292118,0.3252609826699196,0.028746668170053054,False,1.7288926991824096,1.10495394625907,0.5768479590604529,0.10408523665396732,-0.02740190760621765,1.4826622172357127,0.08082876441649502,0.15092169704490008,-0.04780763462868938,1.6228584574961495
3.284799814224243,1.118166556882994,0.10246621378972072,-0.41443286281452113,-0.6096928725045389,0.11968952844191139,-0.02891006142279049,False,1.1968919632450583,0.6220022296205637,0.58024382967906,0.09799775171767278,-0.03769837714574254,1.4840995241784716,0.09046592518187058,0.13894437616792615,-0.045899833472041934,1.6086766060708682
3.3045570850372314,0.7911923989881908,-1.3232019017520127,1.5245565060697686,-0.40314736768505444,0.001458798659544926,-0.013778286005367225,False,2.168206914760787,0.4033853856179761,0.5912818778734082,0.07859109636910326,-0.006761615368829495,1.5022428622521693,0.10830946809523748,0.12471700858809956,-0.044185626189006524,1.5867477802137373
3.324394941329956,1.0649558939173054,0.3697191293166516,0.3048770338692715,-0.38298329763418104,-0.05882379054493357,0.0515827192239627,False,1.1678070458568037,0.390892851716892,0.6130801222466437,0.07936489507479676,-0.028281055579094144,1.490802924778189,0.13155696604852102,0.10733615074667636,-0.04143751366589635,1.5590410549724185
3.344444990158081,0.6080901853619962,-0.08879782846523783,-0.4847459529063457,-0.865948547707404,-0.12964667167450764,0.13194254340452316,False,0.7827115475913269,0.8854851673025892,0.6108375158128507,0.07900770656681036,-0.050427305252444515,1.4824302650832855,0.1381685246935796,0.09065579880439101,-0.037478696907568554,1.5472236245923705
3.3640739917755127,0.6448770242268983,0.3558497302871397,-0.6140531860945035,-0.6907597226079745,-0.07688337223096715,0.1524704869198498,False,0.9589352023332862,0.7115527364044266,0.5951322145297464,0.09141480533346184,-0.061805821674455926,1.4695340844729279,0.14387851122121997,0.07760854224069108,-0.033172678616036004,1.537415691334306
3.384099006652832,0.4193684098001333,0.5233688285834788,-0.5553515984304349,-0.4275918829768031,-0.011124504003324754,0.12879583612784062,False,0.8707469160154255,0.44670677225763844,0.5715438496354475,0.09408029911990182,-0.07038648006226693,1.4516236792726485,0.14993237951043148,0.06873851891183203,-0.030432022028169494,1.5286987616083445
3.4041688442230225,0.48677607673324497,-0.19048263997891993,0.1916671530702204,-0.23264660765442055,-0.01696380636671343,0.09414764847038437,False,0.5567502874531742,0.25154720132026975,0.5623956940064578,0.07139101263689597,-0.0641075298861704,1.4332704868260449,0.14336580545742597,0.06284179952986446,-0.029028697231582492,1.5254058853375354
3.424064874649048,0.5292021693846601,-0.20283855433208609,0.4106868497421961,-0.32897490873651325,0.01643897846980425,0.08748532302915409,False,0.699901495752174,0.34080553448681455,0.5568885287794608,0.043752638917702896,-0.06775824370220325,1.4132286253518376,0.11925256552894886,0.05840801343506158,-0.02830368141747533,1.50967692464327
3.4440629482269287,0.5385008254537134,0.06431330910719679,-0.05074790669643171,-0.31762796659585124,-0.004626431267077775,0.09258776370194399,False,0.5446968797200129,0.3308797712423822,0.5559832834560738,0.030552526237782585,-0.08572347559122195,1.39678716637843,0.0890528907013844,0.05510395338528087,-0.02724369977263919,1.4879217725398015
3.46384596824646,0.6102406995733233,0.13790104697838268,-0.3303084348740584,-0.1597269277472393,0.019956128885121945,0.07548592749961631,False,0.7074701918260748,0.17778938038625572,0.5540356171883113,0.02061939692963578,-0.10476918197177336,1.3848977419113282,0.05246411354033019,0.0528223306702064,-0.02641384562218034,1.455738708523514
3.4840071201324463,0.39216493834778754,0.30932787543678436,0.2418392757673396,-0.050915351381518,0.05034707449526314,0.03842404967439523,False,0.5549444194648957,0.08126258985483674,0.5423646400879657,0.021334998819398213,-0.10663539836587178,1.3743209045575453,0.009787873082653987,0.052589144049143076,-0.026403359474849408,1.4148121045624118
3.5036189556121826,0.5339897506220128,-0.004482492835013041,1.5912954305705498,0.25158074514457557,0.10310894423216584,0.04831390776773355,False,1.6785071622921621,0.2761495236134961,0.5354469694645805,0.015501323043242993,-0.08287974607477433,1.3813115959155746,-0.020915669675659138,0.04850518199191772,-0.026581844165513256,1.383991651089711
3.523697853088379,0.49163011796720857,0.416206534591674,0.12447465425585388,0.31854845443539653,0.10335687218325829,0.11416852185519294,False,0.6560655393185776,0.3538222890566477,0.5370403902755096,0.02903969993109945,-0.05062296209218093,1.358049368553473,-0.04175420194552109,0.03778995166987971,-0.025546693196792872,1.3608563586496063
3.543555974960327,0.257753287423944,0.380511032949649,-0.45437688474031673,0.14759671580225828,0.09262076050852551,0.17068162678395338,False,0.6462845787736036,0.24391722676844083,0.5360561696903062,0.03180753192266527,-0.060633165763259056,1.360304285415506,-0.0488217681553642,0.017327867775165505,-0.022328493936661264,1.3405864739968465
3.563420057296753,-0.5714451164663288,0.041372188573038454,-1.5614542657219614,0.8134487853904523,0.07089342463175288,0.14072222868067225,False,1.6632500121935514,0.828569580514561,0.5389678395764019,0.04095597645931298,-0.11377680498010491,1.3474144017225642,-0.026054391388482027,-0.013586026290820303,-0.019017431599930263,1.3175872925257741
3.58341908454895,-0.9850289573521286,-0.5596431409400282,-1.1472910242450827,1.4803339082853884,0.013216996396337362,0.07300792287027331,False,1.6123768747835514,1.4821920677884715,0.5480343177840421,0.054234450439926585,-0.1340058262682224,1.33813395291125,0.027554620401016253,-0.04964215799544678,-0.017328118771594316,1.287745859243629
3.6032869815826416,-0.6182403385245858,-0.9738372750970585,-0.28521634448908345,1.0973074832418186,-0.03482584524629922,0.011084749435006997,False,1.1882459836713837,1.0979159457561631,0.5386412392901754,0.0473489602296704,-0.1325756157426287,1.345859019926571,0.07633400445581903,-0.08539362849327523,-0.015477296141456428,1.2532501312039743
3.6231958866119385,-0.06262656191822816,-1.3856624267902808,0.3059043796895416,0.44144026019525096,0.07228082476848248,-0.010177510363849692,False,1.4204083697265626,0.447434467456039,0.5245646509906863,0.01971517978718853,-0.09312481052542633,1.3259339681907685,0.10423296133318989,-0.11072535471015366,-0.013067248889695042,1.2248283014906802
3.6431219577789307,-0.008304129873429445,0.07796108253539169,-0.8915113973286707,0.37474335658978597,0.23120602145346134,0.013126073366288222,False,0.8949522113107291,0.4405236673171319,0.5057505096949148,0.010575707451050041,-0.05771000026535902,1.2859930381698013,0.11884047093952065,-0.12232100761751291,-0.011063849896421367,1.2130619839016188
3.6629679203033447,-0.11929396520147846,0.6045377696665232,-0.6639713071760134,0.7895605589882373,0.40419235488886285,-0.003901029146018923,False,0.905844833202624,0.8870132772900416,0.4745126484203092,0.02024772428908667,-0.06964166568193014,1.2682207368170448,0.12227188156781783,-0.11838268255353772,-0.009102511319079751,1.2173713257698393
3.682896852493286,-0.3182136580211069,-0.05898631429028009,0.5057288114106335,0.5552178002352003,0.5746641987831985,0.0008103512312649345,False,0.6004173116387783,0.7990659570587827,0.4229156888719227,0.011365352961397245,-0.08570802382627232,1.2230452485846055,0.11443117820736386,-0.1016931385186701,-0.007234545900121939,1.210212348343169
3.7029869556427,-0.16996027693888527,-0.7618518132786335,0.4791924461943908,-0.1051199200685973,0.7869373007545271,-0.05238136631615049,False,0.9159312646824807,0.7956533921571604,0.3742112652945582,-0.016318922903063228,-0.0943100909216845,1.1834076604028143,0.0833556171631234,-0.07667646272350781,-0.006556097933816114,1.1877545885869032
3.7228140830993652,0.5132345398285137,-0.5413917559280197,0.4386882599913196,-0.5327575800565119,0.8948593430775796,-0.11113609599188994,False,0.8654259735610101,1.0473562502001057,0.35101510736956004,-0.043339883677657266,-0.10534603778378959,1.1552024756047379,0.0467567886332245,-0.05012414263286433,-0.008097318506522627,1.168798958657465
3.743269920349121,0.9378704320025995,0.2764928368666699,-0.38331086128793973,-0.5469863965658124,0.9515986887194035,-0.13195645256269287,False,1.050226857609642,1.1055074345175027,0.35136148702597153,-0.04416077878056312,-0.13617131099442362,1.1404065184190542,0.017054547665751065,-0.023814404164745038,-0.01074683801051628,1.1572995497121972
3.762908935546875,0.882892425423325,0.20508116383742245,-1.0362787109953449,-0.6802104835839164,0.8171341146300103,-0.1510861499044107,False,1.376746485556788,1.0738815055501116,0.36609740225151094,-0.0390487986412739,-0.16541149317051873,1.1428788306292208,-0.008194513210060953,-0.0005417775976092779,-0.015032614097934128,1.151120641473738
3.7826290130615234,1.1429356232742898,-0.06602436253103866,-0.727156476929864,-0.9382936373523271,0.6952425649343374,-0.1357918712952501,False,1.356251303165483,1.1756685784276972,0.3829979879411549,-0.03155600069518336,-0.18640989744762532,1.146797893783602,-0.033718395511242116,0.020973354785616717,-0.018303568538887947,1.1488679085728157
3.8024790287017822,1.328295015303906,0.22634229341445605,-0.918292692674251,-1.0687094743300756,0.5518220201208538,-0.08897093111037016,False,1.6306011010937793,1.2060527803524075,0.4034565738213854,-0.018548545351453793,-0.19852683285215186,1.1581778318104128,-0.04725991452986844,0.0399082115791041,-0.020197106389222636,1.1533282144642951
