time,x,y,z,gx,gy,gz,hit,accel_magnitude,gyro_magnitude,x_roll_avg,y_roll_avg,z_roll_avg,accel_magnitude_roll_avg,gx_roll_avg,gy_roll_avg,gz_roll_avg,gyro_magnitude_roll_avg
0.07933998107910156,0.11476224983971609,-0.003349717760515375,-0.6620272683649369,-0.11780200465081048,-0.057177627925017,0.11046340616388847,False,0.6719089958142312,0.17131479076895098,0.07290986361948182,-0.2850389779290926,-0.7079433363251932,0.7956077060367626,-0.15727497834419152,-0.1007087524158597,0.06856081571385886,0.21943800729652368
0.09929299354553223,0.261769545189614,-0.26939737948623443,-0.2812815631403199,-0.16610806800239586,-0.10233312265282343,0.13068943144429196,False,0.4692734390794874,0.2348269272008614,0.06135120033157426,-0.2504096301855417,-0.6384513528837183,0.7229353308029121,-0.16864302528911068,-0.06972555517335281,0.08565488181215762,0.2097778400269077
0.11923098564147949,0.485331803746896,-0.31289659600099773,0.08252931446657101,-0.22745887694618602,-0.13070055991286708,0.12239258972232578,False,0.5833200898850899,0.28948250911254503,0.18063911528723064,-0.2518420637290893,-0.4579204125040276,0.6631426539756182,-0.17833522164251425,-0.06867359062382385,0.10163480305208461,0.22192234701621844
0.13933300971984863,0.5912938979439278,-0.2781704454361015,0.040110557577521556,-0.2618246753913996,-0.20072474443707172,0.09796488772999086,False,0.6546878090273431,0.3441506979523494,0.3098883391550567,-0.23422121990826392,-0.32104051023858393,0.6454484382307658,-0.18663065773200546,-0.10426419542488667,0.11012882454053055,0.24507919444652967
0.15920209884643555,0.6873726721241904,-0.24401021905753195,-0.42185964822634797,-0.23227420655638695,-0.24456200870708567,0.08428063541240438,False,0.8426077024270028,0.34765659585251996,0.42810603376886885,-0.22156487154827617,-0.24850572153750244,0.6443596072466309,-0.20109356630943576,-0.14709961272697297,0.10915819009458028,0.27748630417744535
0.17899203300476074,0.41197261277592706,-0.1029387228739864,-0.3190883046636079,-0.1326738484784835,-0.21951730413511308,0.0891680746910743,False,0.5311639676384748,0.27155320368014874,0.487548106356111,-0.24148267257097036,-0.17991792879723664,0.6162106016114797,-0.2040679350749704,-0.17956754796899219,0.10489912380001745,0.2975339867596849
0.1989431381225586,0.3744369119159585,0.04432070750477944,-0.2650725521103608,-0.06984251342393548,-0.2418030599917149,0.08799472640943942,False,0.4609021414586652,0.2666266460401165,0.5100815797013799,-0.1787390551727676,-0.17667612659124482,0.6145363420873152,-0.1848148241592783,-0.20746153543677046,0.09636018279304695,0.30389393052753594
0.21875905990600586,0.5629342996174681,-0.005128159337282978,-0.16828718667914183,-0.001220197655044828,-0.14824347702479412,0.12674496406204577,False,0.5875728898650603,0.19504333692235507,0.5256020788754944,-0.11718536784002467,-0.2268394268203874,0.6153869020833092,-0.13956708830105008,-0.2109701188591559,0.09723065766099094,0.2850060960894979
0.23869800567626953,-0.04804665920270674,0.04950710481762481,-0.5620868773234581,0.05900384767799278,-0.23909564247199802,0.13581880758094161,False,0.5663047700198194,0.28123820647738124,0.39773396744616746,-0.05164985778927942,-0.3472789138005833,0.5977102942818046,-0.0754013836871716,-0.21864429846614114,0.1048014416311811,0.2724235977945043
0.25848913192749023,0.07464228058224932,-0.3025535868587997,-0.577855309649784,0.080767240904871,-0.19159152213590147,0.14011173218583925,False,0.6565263908344373,0.2507228670342086,0.27518788913777925,-0.06335853134953297,-0.37847804608527047,0.5604940319632914,-0.012793094194920007,-0.2080502011519043,0.11596766098586805,0.25303685203084203
